model,row_i,tag,sample_name,jaw,path,inference_dir,png_all,png_errors,png_d21,xyz_npy,gt_npy,pred_npy,acc_all,acc_no_bg,f1_macro,iou_macro,d21_acc,d21_f1,d21_iou,d21_bin_acc_all,d21_bin_f1_all,d21_bin_iou_all,score_composite
PointNetTransformer,19,test_row19_R8YTI9HB,R8YTI9HB,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/R8YTI9HB,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row19_R8YTI9HB.png,inference_errors/test_row19_R8YTI9HB.png,inference_d21/test_row19_R8YTI9HB.png,predictions/test_row19_R8YTI9HB_xyz.npy,predictions/test_row19_R8YTI9HB_gt.npy,predictions/test_row19_R8YTI9HB_pred.npy,0.92431640625,0.9084249084249084,0.9118216913207763,0.8399631087055381,0.9859584859524667,0.916363636330314,0.8456375838358632,0.9924316406237884,0.8025477706750781,0.6702127659217971,0.8961280181717357
PointNetTransformer,21,test_row21_7PQAZ8X1,7PQAZ8X1,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/7PQAZ8X1,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row21_7PQAZ8X1.png,inference_errors/test_row21_7PQAZ8X1.png,inference_d21/test_row21_7PQAZ8X1.png,predictions/test_row21_7PQAZ8X1_xyz.npy,predictions/test_row21_7PQAZ8X1_gt.npy,predictions/test_row21_7PQAZ8X1_pred.npy,0.797119140625,0.8528693528693528,0.8557442107357872,0.7526108020359574,0.9713064713005415,0.8171206225362988,0.6907894736387639,0.9824218749988006,0.5932203389662932,0.4216867469710166,0.8106490644610855
PointNetTransformer,22,test_row22_9OOBRVB8,9OOBRVB8,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/9OOBRVB8,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row22_9OOBRVB8.png,inference_errors/test_row22_9OOBRVB8.png,inference_d21/test_row22_9OOBRVB8.png,predictions/test_row22_9OOBRVB8_xyz.npy,predictions/test_row22_9OOBRVB8_gt.npy,predictions/test_row22_9OOBRVB8_pred.npy,0.813720703125,0.8992673992673993,0.9006334876937488,0.8213418805766034,0.9841269841209761,0.884955752173232,0.7936507935878055,0.9842529296862984,0.6079027355438328,0.4366812226883545,0.872971718154204
PointNetTransformer,23,test_row23_4J24X0ES,4J24X0ES,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/4J24X0ES,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row23_4J24X0ES.png,inference_errors/test_row23_4J24X0ES.png,inference_d21/test_row23_4J24X0ES.png,predictions/test_row23_4J24X0ES_xyz.npy,predictions/test_row23_4J24X0ES_gt.npy,predictions/test_row23_4J24X0ES_pred.npy,0.8099365234375,0.8125763125763126,0.8225790810810807,0.7603591412036107,0.9822954822894855,0.8744588744210191,0.7769230768633135,0.984619140623798,0.6158536585178094,0.4449339206852452,0.8329639927816824
PointNetTransformer,24,test_row24_016PTY8K,016PTY8K,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/016PTY8K,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row24_016PTY8K.png,inference_errors/test_row24_016PTY8K.png,inference_d21/test_row24_016PTY8K.png,predictions/test_row24_016PTY8K_xyz.npy,predictions/test_row24_016PTY8K_gt.npy,predictions/test_row24_016PTY8K_pred.npy,0.91259765625,0.8461538461538461,0.8428440702040829,0.7324206869132907,0.9853479853419699,0.9047619047260015,0.8260869564618777,0.990356445311291,0.7426710097477958,0.5906735750989288,0.846197141642344
PointNetTransformer,25,test_row25_38JDN4ZV,38JDN4ZV,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/38JDN4ZV,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row25_38JDN4ZV.png,inference_errors/test_row25_38JDN4ZV.png,inference_d21/test_row25_38JDN4ZV.png,predictions/test_row25_38JDN4ZV_xyz.npy,predictions/test_row25_38JDN4ZV_gt.npy,predictions/test_row25_38JDN4ZV_pred.npy,0.806396484375,0.4004884004884005,0.268203179948827,0.20467687898576756,0.9749694749635228,0.8753799391831192,0.7783783783363039,0.990356445311291,0.7847411443927863,0.6457399102849444,0.5559099843252082
PointNetTransformer,27,test_row27_3HRLKQ4M,3HRLKQ4M,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/3HRLKQ4M,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row27_3HRLKQ4M.png,inference_errors/test_row27_3HRLKQ4M.png,inference_d21/test_row27_3HRLKQ4M.png,predictions/test_row27_3HRLKQ4M_xyz.npy,predictions/test_row27_3HRLKQ4M_gt.npy,predictions/test_row27_3HRLKQ4M_pred.npy,0.9251708984375,0.8943833943833944,0.8937601910492299,0.8143299412182874,0.9884004883944543,0.9224489795541857,0.856060605995753,0.9913330078112897,0.76094276091714,0.614130434749232,0.8882470228439721
PointNetTransformer,29,test_row29_01K5X8CN,01K5X8CN,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/01K5X8CN,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row29_01K5X8CN.png,inference_errors/test_row29_01K5X8CN.png,inference_d21/test_row29_01K5X8CN.png,predictions/test_row29_01K5X8CN_xyz.npy,predictions/test_row29_01K5X8CN_gt.npy,predictions/test_row29_01K5X8CN_pred.npy,0.89990234375,0.7887667887667887,0.691471445140478,0.5868688426830548,0.9926739926679324,0.959999999968,0.9230769230177515,0.9967041015612832,0.9142857142566894,0.8421052631086487,0.7995850719398832
PointNetTransformer,30,test_row30_013NXP1H,013NXP1H,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/013NXP1H,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row30_013NXP1H.png,inference_errors/test_row30_013NXP1H.png,inference_d21/test_row30_013NXP1H.png,predictions/test_row30_013NXP1H_xyz.npy,predictions/test_row30_013NXP1H_gt.npy,predictions/test_row30_013NXP1H_pred.npy,0.9046630859375,0.8693528693528694,0.872247892642903,0.7785002678216574,0.9731379731320322,0.8358208954912006,0.7179487179026955,0.9891357421862924,0.7156549520538129,0.5572139303205366,0.8305974878617405
PointNetTransformer,31,test_row31_211UTGV1,211UTGV1,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/211UTGV1,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row31_211UTGV1.png,inference_errors/test_row31_211UTGV1.png,inference_d21/test_row31_211UTGV1.png,predictions/test_row31_211UTGV1_xyz.npy,predictions/test_row31_211UTGV1_gt.npy,predictions/test_row31_211UTGV1_pred.npy,0.8182373046875,0.8565323565323565,0.8590948415732053,0.7583634820870448,0.9890109890049511,0.913461538417622,0.8407079645273711,0.9881591796862936,0.662020905900278,0.49479166664089624,0.8610953501238736
PointNetTransformer,32,test_row32_H1HUQBYJ,H1HUQBYJ,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/H1HUQBYJ,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row32_H1HUQBYJ.png,inference_errors/test_row32_H1HUQBYJ.png,inference_d21/test_row32_H1HUQBYJ.png,predictions/test_row32_H1HUQBYJ_xyz.npy,predictions/test_row32_H1HUQBYJ_gt.npy,predictions/test_row32_H1HUQBYJ_pred.npy,0.9285888671875,0.9004884004884005,0.8961826104342013,0.8154148095946239,0.9877899877839574,0.9193548386726066,0.8507462685932279,0.9934082031237872,0.8085106382692018,0.6785714285310374,0.8875767743435096
PointNetTransformer,33,test_row33_5J9O0LG3,5J9O0LG3,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/5J9O0LG3,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row33_5J9O0LG3.png,inference_errors/test_row33_5J9O0LG3.png,inference_d21/test_row33_5J9O0LG3.png,predictions/test_row33_5J9O0LG3_xyz.npy,predictions/test_row33_5J9O0LG3_gt.npy,predictions/test_row33_5J9O0LG3_pred.npy,0.7855224609375,0.8620268620268621,0.8559453124180957,0.755395794810649,0.9798534798474979,0.8754716980801709,0.7785234898806359,0.9825439453113005,0.6186666666501689,0.4478764478591553,0.8405711258472716
PointNetTransformer,34,test_row34_01MCNDR0,01MCNDR0,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/01MCNDR0,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row34_01MCNDR0.png,inference_errors/test_row34_01MCNDR0.png,inference_d21/test_row34_01MCNDR0.png,predictions/test_row34_01MCNDR0_xyz.npy,predictions/test_row34_01MCNDR0_gt.npy,predictions/test_row34_01MCNDR0_pred.npy,0.923828125,0.924908424908425,0.8584899753469578,0.8119966879663468,0.9957264957204168,0.9813333333071644,0.9633507852898768,0.9971923828112826,0.9411764705641643,0.8888888888459474,0.9082883324819083
PointNetTransformer,35,test_row35_01DXDP2R,01DXDP2R,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/01DXDP2R,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row35_01DXDP2R.png,inference_errors/test_row35_01DXDP2R.png,inference_d21/test_row35_01DXDP2R.png,predictions/test_row35_01DXDP2R_xyz.npy,predictions/test_row35_01DXDP2R_gt.npy,predictions/test_row35_01DXDP2R_pred.npy,0.8828125,0.8424908424908425,0.7484736221437872,0.6669219797156404,0.9914529914469387,0.9651741293292245,0.9326923076474667,0.993652343748787,0.8818181817981405,0.7886178861468042,0.8364359651294692
PointNetTransformer,36,test_row36_V5KEFD0N,V5KEFD0N,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/V5KEFD0N,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row36_V5KEFD0N.png,inference_errors/test_row36_V5KEFD0N.png,inference_d21/test_row36_V5KEFD0N.png,predictions/test_row36_V5KEFD0N_xyz.npy,predictions/test_row36_V5KEFD0N_gt.npy,predictions/test_row36_V5KEFD0N_pred.npy,0.90380859375,0.9462759462759462,0.9426009141367936,0.8932207122164431,0.9822954822894855,0.9113149846816111,0.8370786516383664,0.9914550781237896,0.8097826086736472,0.6803652967725861,0.9146128989291147
PointNetTransformer,37,test_row37_ZM8PCSK6,ZM8PCSK6,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/ZM8PCSK6,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row37_ZM8PCSK6.png,inference_errors/test_row37_ZM8PCSK6.png,inference_d21/test_row37_ZM8PCSK6.png,predictions/test_row37_ZM8PCSK6_xyz.npy,predictions/test_row37_ZM8PCSK6_gt.npy,predictions/test_row37_ZM8PCSK6_pred.npy,0.66943359375,0.47557997557997556,0.48842629982172825,0.3929650191917684,0.9713064713005415,0.8142292489796747,0.6866666666208888,0.9805908203113028,0.564383561628373,0.39312977097736146,0.6274624542432116
PointNetTransformer,38,test_row38_J8YGBFK2,J8YGBFK2,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/J8YGBFK2,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row38_J8YGBFK2.png,inference_errors/test_row38_J8YGBFK2.png,inference_d21/test_row38_J8YGBFK2.png,predictions/test_row38_J8YGBFK2_xyz.npy,predictions/test_row38_J8YGBFK2_gt.npy,predictions/test_row38_J8YGBFK2_pred.npy,0.91162109375,0.9358974358974359,0.9345457624275358,0.8799121025968735,0.9914529914469387,0.938053097303626,0.8833333332597223,0.9954833984362847,0.8514056224557668,0.7412587412069049,0.9226410149079154
PointNetTransformer,39,test_row39_TZ2JPAJT,TZ2JPAJT,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/TZ2JPAJT,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row39_TZ2JPAJT.png,inference_errors/test_row39_TZ2JPAJT.png,inference_d21/test_row39_TZ2JPAJT.png,predictions/test_row39_TZ2JPAJT_xyz.npy,predictions/test_row39_TZ2JPAJT_gt.npy,predictions/test_row39_TZ2JPAJT_pred.npy,0.720947265625,0.8284493284493285,0.8213244938735569,0.705386092244083,0.9609279609220945,0.7987421383396621,0.6649214659337738,0.9733886718738117,0.5381355932089378,0.3681159420183155,0.7810487156992411
PointNetTransformer,40,test_row40_B5GFZIRW,B5GFZIRW,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/B5GFZIRW,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row40_B5GFZIRW.png,inference_errors/test_row40_B5GFZIRW.png,inference_d21/test_row40_B5GFZIRW.png,predictions/test_row40_B5GFZIRW_xyz.npy,predictions/test_row40_B5GFZIRW_gt.npy,predictions/test_row40_B5GFZIRW_pred.npy,0.8004150390625,0.8565323565323565,0.8513853758019971,0.7464320363208449,0.9731379731320322,0.8281249999676513,0.7066666666195556,0.9840087890612987,0.6180758017312514,0.4472573839473731,0.8135168530145361
PointNetTransformer,41,test_row41_Z6BKBK3G,Z6BKBK3G,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/Z6BKBK3G,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row41_Z6BKBK3G.png,inference_errors/test_row41_Z6BKBK3G.png,inference_d21/test_row41_Z6BKBK3G.png,predictions/test_row41_Z6BKBK3G_xyz.npy,predictions/test_row41_Z6BKBK3G_gt.npy,predictions/test_row41_Z6BKBK3G_pred.npy,0.794189453125,0.8675213675213675,0.8724227290210097,0.7809751885450781,0.9908424908364418,0.9454545454201653,0.8965517240760998,0.9830322265613,0.6516290726653727,0.4832713754467185,0.8860767521016045
PointNetTransformer,42,test_row42_C928TR28,C928TR28,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/C928TR28,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row42_C928TR28.png,inference_errors/test_row42_C928TR28.png,inference_d21/test_row42_C928TR28.png,predictions/test_row42_C928TR28_xyz.npy,predictions/test_row42_C928TR28_gt.npy,predictions/test_row42_C928TR28_pred.npy,0.929931640625,0.9615384615384616,0.957406850643799,0.9194423562264554,0.9963369963309138,0.9819277108137974,0.9644970413630475,0.9929199218737879,0.848958333311225,0.7375565610525993,0.9601761571244624
PointNetTransformer,43,test_row43_UKH51GS2,UKH51GS2,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/UKH51GS2,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row43_UKH51GS2.png,inference_errors/test_row43_UKH51GS2.png,inference_d21/test_row43_UKH51GS2.png,predictions/test_row43_UKH51GS2_xyz.npy,predictions/test_row43_UKH51GS2_gt.npy,predictions/test_row43_UKH51GS2_pred.npy,0.759033203125,0.8632478632478633,0.8768406939366475,0.7915527548707711,0.9926739926679324,0.9548872180092147,0.9136690646824698,0.9835205078112993,0.6529562981837286,0.48473282440897963,0.8945419712064621
PointNetTransformer,44,test_row44_01KAS2KD,01KAS2KD,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/01KAS2KD,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row44_01KAS2KD.png,inference_errors/test_row44_01KAS2KD.png,inference_d21/test_row44_01KAS2KD.png,predictions/test_row44_01KAS2KD_xyz.npy,predictions/test_row44_01KAS2KD_gt.npy,predictions/test_row44_01KAS2KD_pred.npy,0.9224853515625,0.9114774114774115,0.9074934511905648,0.8348567760195775,0.9884004883944543,0.9283018867574225,0.8661971830375917,0.9920654296862889,0.7909967845404824,0.6542553191141354,0.8997385001812468
PointNetTransformer,46,test_row46_WQOGLZY4,WQOGLZY4,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/WQOGLZY4,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row46_WQOGLZY4.png,inference_errors/test_row46_WQOGLZY4.png,inference_d21/test_row46_WQOGLZY4.png,predictions/test_row46_WQOGLZY4_xyz.npy,predictions/test_row46_WQOGLZY4_gt.npy,predictions/test_row46_WQOGLZY4_pred.npy,0.8619384765625,0.9047619047619048,0.9188470772801084,0.8524982068618188,0.9932844932784294,0.9497716894543483,0.9043478260083176,0.9888916015612927,0.6956521738897775,0.5333333333059829,0.917722165762656
PointNetTransformer,47,test_row47_EUCFQ9KW,EUCFQ9KW,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/EUCFQ9KW,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row47_EUCFQ9KW.png,inference_errors/test_row47_EUCFQ9KW.png,inference_d21/test_row47_EUCFQ9KW.png,predictions/test_row47_EUCFQ9KW_xyz.npy,predictions/test_row47_EUCFQ9KW_gt.npy,predictions/test_row47_EUCFQ9KW_pred.npy,0.9173583984375,0.9017094017094017,0.8610888964416533,0.804696769758796,0.9926739926679324,0.9640718562585607,0.930635838096495,0.9898681640612915,0.7950617283754305,0.659836065546728,0.8984823446793927
PointNetTransformer,48,test_row48_LE4E8YWJ,LE4E8YWJ,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/LE4E8YWJ,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row48_LE4E8YWJ.png,inference_errors/test_row48_LE4E8YWJ.png,inference_d21/test_row48_LE4E8YWJ.png,predictions/test_row48_LE4E8YWJ_xyz.npy,predictions/test_row48_LE4E8YWJ_gt.npy,predictions/test_row48_LE4E8YWJ_pred.npy,0.92333984375,0.9383394383394383,0.9312614111547654,0.8745988630291135,0.9914529914469387,0.9473684210170162,0.8999999999357142,0.9949951171862853,0.8600682593563116,0.7544910179188927,0.9251492790544777
PointNetTransformer,49,test_row49_01FAXM1D,01FAXM1D,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/01FAXM1D,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row49_01FAXM1D.png,inference_errors/test_row49_01FAXM1D.png,inference_d21/test_row49_01FAXM1D.png,predictions/test_row49_01FAXM1D_xyz.npy,predictions/test_row49_01FAXM1D_gt.npy,predictions/test_row49_01FAXM1D_pred.npy,0.88818359375,0.8443223443223443,0.8104336543055911,0.7293484611644596,0.9871794871734605,0.9306930692762148,0.8703703703166438,0.9924316406237884,0.8197674418366346,0.6945812807539615,0.8502920635056201
PointNetTransformer,50,test_row50_RTPHYQ5V,RTPHYQ5V,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/RTPHYQ5V,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row50_RTPHYQ5V.png,inference_errors/test_row50_RTPHYQ5V.png,inference_d21/test_row50_RTPHYQ5V.png,predictions/test_row50_RTPHYQ5V_xyz.npy,predictions/test_row50_RTPHYQ5V_gt.npy,predictions/test_row50_RTPHYQ5V_pred.npy,0.9178466796875,0.8894993894993894,0.81928405472235,0.7428822884579704,0.9932844932784294,0.9677419354554914,0.9374999999467329,0.9949951171862853,0.8894878705959707,0.8009708737475256,0.8744125535228258
PointNetTransformer,51,test_row51_M7RTPNPC,M7RTPNPC,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/M7RTPNPC,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row51_M7RTPNPC.png,inference_errors/test_row51_M7RTPNPC.png,inference_d21/test_row51_M7RTPNPC.png,predictions/test_row51_M7RTPNPC_xyz.npy,predictions/test_row51_M7RTPNPC_gt.npy,predictions/test_row51_M7RTPNPC_pred.npy,0.7877197265625,0.8760683760683761,0.8825918651466262,0.7940130743092285,0.9871794871734605,0.9373134328078414,0.8820224718605605,0.982177734373801,0.6826086956373346,0.5181518151644174,0.8878079512678845
PointNetTransformer,52,test_row52_AQLXAN8L,AQLXAN8L,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/AQLXAN8L,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row52_AQLXAN8L.png,inference_errors/test_row52_AQLXAN8L.png,inference_d21/test_row52_AQLXAN8L.png,predictions/test_row52_AQLXAN8L_xyz.npy,predictions/test_row52_AQLXAN8L_gt.npy,predictions/test_row52_AQLXAN8L_pred.npy,0.8966064453125,0.9358974358974359,0.9369161589957062,0.882287024614581,0.9938949938889262,0.9637681159071099,0.9300699300048901,0.9892578124987923,0.7514124293573047,0.6018099547239,0.9366848538561267
PointNetTransformer,53,test_row53_L8IYFLQP,L8IYFLQP,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/L8IYFLQP,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row53_L8IYFLQP.png,inference_errors/test_row53_L8IYFLQP.png,inference_d21/test_row53_L8IYFLQP.png,predictions/test_row53_L8IYFLQP_xyz.npy,predictions/test_row53_L8IYFLQP_gt.npy,predictions/test_row53_L8IYFLQP_pred.npy,0.9210205078125,0.942002442002442,0.9419367618843325,0.8918734381309514,0.9902319902259449,0.937984496087675,0.8832116787676487,0.9918212890612892,0.7831715210102533,0.6436170212423608,0.9274447980476584
PointNetTransformer,54,test_row54_CK45DVLG,CK45DVLG,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/CK45DVLG,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row54_CK45DVLG.png,inference_errors/test_row54_CK45DVLG.png,inference_d21/test_row54_CK45DVLG.png,predictions/test_row54_CK45DVLG_xyz.npy,predictions/test_row54_CK45DVLG_gt.npy,predictions/test_row54_CK45DVLG_pred.npy,0.80322265625,0.9096459096459096,0.9017313159110579,0.8237953929082936,0.9853479853419699,0.9062499999645995,0.8285714285122449,0.9832763671862996,0.628726287245834,0.45849802369729253,0.8845066771871376
PointNetTransformer,55,test_row55_0154T9CN,0154T9CN,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/0154T9CN,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row55_0154T9CN.png,inference_errors/test_row55_0154T9CN.png,inference_d21/test_row55_0154T9CN.png,predictions/test_row55_0154T9CN_xyz.npy,predictions/test_row55_0154T9CN_gt.npy,predictions/test_row55_0154T9CN_pred.npy,0.8577880859375,0.7515262515262515,0.6608612420542335,0.5566361561192459,0.9908424908364418,0.9552238805685007,0.9142857142334694,0.9937744140612867,0.8625336926991231,0.7582938388266212,0.7819862898276202
PointNetTransformer,56,test_row56_APLDXK7R,APLDXK7R,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/APLDXK7R,/home/htaucare/Tesis_Amaro/outputs/pointnettransformer/grid_pro_runner_v2_gpu0/exp13_bs4_lr2e4_dm256_dep4_h8_ff512_do005/inference,inference_all/test_row56_APLDXK7R.png,inference_errors/test_row56_APLDXK7R.png,inference_d21/test_row56_APLDXK7R.png,predictions/test_row56_APLDXK7R_xyz.npy,predictions/test_row56_APLDXK7R_gt.npy,predictions/test_row56_APLDXK7R_pred.npy,0.8150634765625,0.4340659340659341,0.40282411023993087,0.3724216967241541,0.9865689865629637,0.9460784313493608,0.8976744185628989,0.9924316406237884,0.8616071428379105,0.7568627450683583,0.6668506674157016
